Day;Date;Spot;Vol;Rate;Hedge;Rehedge_Value;Option_Value;Interpolated_Vol;Delta;Maturity;Forward;Hedge_Position;Stock_Position;Trading_Gain;Position_Value;Acc_Trading_Gain;Trades;Hedge_name;Scenario;Scenario_Group;Hedge_Type;Day_Type
0.25;2007-04-13;1.3481;6.125;0.013854601;1;1.3481;16576.36134;0.061247526;-494033.4106;0.25297619;1.352833224;200000;[(200000.0,_1.3528332242211678)];;16576.36134;0;1;200k;scenario57;240;fix;First
0.25;2007-05-14;1.352;5.375;0.013136951;1;1.352;14589.42217;0.053747654;-494800.1096;0.25297619;1.356500624;200000;[(200000.0,_1.3565006244274458)];;14589.42217;0;1;200k;scenario58;240;fix;First
0.25;2007-07-03;1.3622;5.325;0.012069123;1;1.3622;14562.15829;0.053247845;-494836.2764;0.25297619;1.366365426;200000;[(200000.0,_1.3663654257785334)];;14562.15829;0;1;200k;scenario59;240;fix;First
0.25;1999-11-25;1.0186;10.125;0.026844407;1;1.0186;20704.8245;0.101245208;-490051.9907;0.25297619;1.025540849;200000;[(200000.0,_1.0255408493053773)];;20704.8245;0;1;200k;scenario6;240;fix;First
0.25;2007-09-26;1.4139;6.5;0.006992443;1;1.4139;18444.6858;0.064998752;-493563.7697;0.25297619;1.416403292;200000;[(200000.0,_1.4164032916498739)];;18444.6858;0;1;200k;scenario60;240;fix;First
0.25;2009-06-08;1.3963;15.085;-0.003721731;1;1.3963;42251.77706;0.150850866;-484849.7428;0.25297619;1.394985989;200000;[(200000.0,_1.3949859891958045)];;42251.77706;0;1;200k;scenario61;240;fix;First
0.25;2009-07-21;1.4231;12.935;-0.000128288;1;1.4231;36929.56247;0.12935003;-487024.1461;0.25297619;1.423053816;200000;[(200000.0,_1.4230538157330985)];;36929.56247;0;1;200k;scenario62;240;fix;First
0.25;2009-10-14;1.4854;12.3875;-0.001644294;1;1.4854;36914.20081;0.123875383;-487563.4654;0.25297619;1.484782251;200000;[(200000.0,_1.4847822507640025)];;36914.20081;0;1;200k;scenario63;240;fix;First
0.25;2010-02-09;1.3649;12.09;-0.000708469;1;1.3649;33105.8135;0.120900165;-487867.651;0.25297619;1.364655397;200000;[(200000.0,_1.364655396641286)];;33105.8135;0;1;200k;scenario64;240;fix;First
0.25;2010-03-24;1.3499;11.56;0.000115741;1;1.3499;31307.5565;0.115599979;-488404.5666;0.25297619;1.349939525;200000;[(200000.0,_1.3499395252689734)];;31307.5565;0;1;200k;scenario65;240;fix;First
0.25;2010-08-16;1.2778;12.535;-0.001100433;1;1.2778;32133.38016;0.125350256;-487419.103;0.25297619;1.277444331;200000;[(200000.0,_1.2774443312660753)];;32133.38016;0;1;200k;scenario66;240;fix;First
0.25;2010-12-08;1.3261;13.88;-0.002272751;1;1.3261;36924.19434;0.138800529;-486064.4436;0.25297619;1.325337775;200000;[(200000.0,_1.3253377754410516)];;36924.19434;0;1;200k;scenario67;240;fix;First
0.25;2011-01-25;1.3638;12.23;-0.004496478;1;1.3638;33459.68409;0.122301047;-487702.8622;0.25297619;1.362249557;200000;[(200000.0,_1.3622495569260047)];;33459.68409;0;1;200k;scenario68;240;fix;First
0.25;2012-03-05;1.3184;11.055;0.002377343;1;1.3184;29242.99324;0.110549576;-488927.1837;0.25297619;1.319193139;200000;[(200000.0,_1.3191931389713192)];;29242.99324;0;1;200k;scenario69;240;fix;First
0.25;2000-01-28;0.9883;11.4;0.026128842;1;0.9883;22616.1149;0.113995336;-488744.9899;0.25297619;0.994854276;200000;[(200000.0,_0.9948542761407073)];;22616.1149;0;1;200k;scenario7;240;fix;First
0.25;2012-04-04;1.3233;10.4775;0.002147253;1;1.3233;27818.67877;0.104774617;-489505.564;0.25297619;1.324019017;200000;[(200000.0,_1.3240190169683275)];;27818.67877;0;1;200k;scenario70;240;fix;First
0.25;2012-06-07;1.2582;12.06;0.003085452;1;1.2582;30444.33243;0.120599449;-487922.5387;0.25297619;1.259182466;200000;[(200000.0,_1.2591824662224995)];;30444.33243;0;1;200k;scenario71;240;fix;First
0.25;2012-07-11;1.225;10.65;0.00484164;1;1.225;26177.61036;0.106499136;-489352.2479;0.25297619;1.226501323;200000;[(200000.0,_1.2265013232999458)];;26177.61036;0;1;200k;scenario72;240;fix;First
0.25;2012-09-14;1.2991;8.97;0.003103027;1;1.2991;23382.08383;0.089699446;-491028.6582;0.25297619;1.300120183;200000;[(200000.0,_1.300120183406965)];;23382.08383;0;1;200k;scenario73;240;fix;First
0.25;2012-12-05;1.3094;7.62;0.00366659;1;1.3094;20021.62577;0.076199345;-492393.4363;0.25297619;1.31061511;200000;[(200000.0,_1.3106151104818307)];;20021.62577;0;1;200k;scenario74;240;fix;First
0.25;2013-02-26;1.3063;9.375;0.003032537;1;1.3063;24572.91833;0.093749459;-490620.671;0.25297619;1.307302525;200000;[(200000.0,_1.3073025251601644)];;24572.91833;0;1;200k;scenario75;240;fix;First
0.25;2013-04-09;1.3009;8.0075;0.002373803;1;1.3009;20902.17314;0.080074576;-491990.185;0.25297619;1.301681445;200000;[(200000.0,_1.3016814454075318)];;20902.17314;0;1;200k;scenario76;240;fix;First
0.25;2013-07-17;1.3162;8.4475;0.001544679;1;1.3162;22309.29565;0.084474724;-491539.8869;0.25297619;1.316714428;200000;[(200000.0,_1.3167144280413594)];;22309.29565;0;1;200k;scenario77;240;fix;First
0.25;2013-08-15;1.3255;7.8525;0.001333705;1;1.3255;20884.61852;0.078524762;-492135.6829;0.25297619;1.325947293;200000;[(200000.0,_1.3259472933343732)];;20884.61852;0;1;200k;scenario78;240;fix;First
0.25;2013-09-19;1.3521;7.39;0.000995033;1;1.3521;20048.95627;0.073899822;-492596.8372;0.25297619;1.352440393;200000;[(200000.0,_1.352440392989234)];;20048.95627;0;1;200k;scenario79;240;fix;First
0.25;2000-02-28;0.974;13.35;0.0251931;1;0.974;26097.68402;0.133495504;-486757.6649;0.25297619;0.980227373;200000;[(200000.0,_0.9802273730860761)];;26097.68402;0;1;200k;scenario8;240;fix;First
0.25;2013-11-04;1.3489;7.4075;0.000612158;1;1.3489;20048.62306;0.074074891;-492575.1846;0.25297619;1.349108909;200000;[(200000.0,_1.3491089087163848)];;20048.62306;0;1;200k;scenario80;240;fix;First
0.25;2013-12-06;1.3667;7.115;-0.000133156;1;1.3667;19510.70518;0.071150031;-492860.6053;0.25297619;1.366653963;200000;[(200000.0,_1.3666539630791321)];;19510.70518;0;1;200k;scenario81;240;fix;First
0.25;2014-01-06;1.359;7.1625;-1.48784E-05;1;1.359;19530.36197;0.071625003;-492814.2692;0.25297619;1.358994885;200000;[(200000.0,_1.358994884895412)];;19530.36197;0;1;200k;scenario82;240;fix;First
0.25;2014-02-19;1.3759;6.42;-5.9063E-06;1;1.3759;17723.63634;0.064200001;-493559.1832;0.25297619;1.375897944;200000;[(200000.0,_1.3758979441960464)];;17723.63634;0;1;200k;scenario83;240;fix;First
0.25;2014-03-20;1.3833;6.7225;-0.000470953;1;1.3833;18658.18848;0.06722511;-493250.2838;0.25297619;1.383135204;200000;[(200000.0,_1.3831352035992017)];;18658.18848;0;1;200k;scenario84;240;fix;First
0.25;2014-04-18;1.3814;6.0525;-0.000842732;1;1.3814;16775.4295;0.060525196;-493916.9392;0.25297619;1.381105529;200000;[(200000.0,_1.381105529162103)];;16775.4295;0;1;200k;scenario85;240;fix;First
0.25;2014-05-19;1.3703;5.8925;-0.000284008;1;1.3703;16201.09975;0.058925066;-494084.6209;0.25297619;1.370201551;200000;[(200000.0,_1.3702015512336916)];;16201.09975;0;1;200k;scenario86;240;fix;First
0.25;2014-06-17;1.3574;5.4275;0.0014846;1;1.3574;14783.30878;0.054274735;-494576.4437;0.25297619;1.357909892;200000;[(200000.0,_1.357909892361011)];;14783.30878;0;1;200k;scenario87;240;fix;First
0.25;2014-07-16;1.3568;5.1075;0.001484017;1;1.3568;13905.65403;0.051074735;-494898.8032;0.25297619;1.357309467;200000;[(200000.0,_1.3573094667946557)];;13905.65403;0;1;200k;scenario88;240;fix;First
0.25;2014-09-29;1.2691;7.0625;0.002668723;1;1.2691;17985.37831;0.070624524;-492944.5218;0.25297619;1.269957088;200000;[(200000.0,_1.2699570883666318)];;17985.37831;0;1;200k;scenario89;240;fix;First
0.25;2000-06-05;0.9462;13.7;0.024165357;1;0.9462;26016.47351;0.136995687;-486397.0073;0.25297619;0.952002083;200000;[(200000.0,_0.9520020833219892)];;26016.47351;0;1;200k;scenario9;240;fix;First
0.25;2014-11-03;1.2517;7.8225;0.002630936;1;1.2517;19647.25005;0.07822453;-492178.8965;0.25297619;1.252533364;200000;[(200000.0,_1.2525333639652498)];;19647.25005;0;1;200k;scenario90;240;fix;First
0.25;2015-01-28;1.1381;11.5325;0.003376128;1;1.1381;26334.36125;0.115324397;-488454.4422;0.25297619;1.139072444;200000;[(200000.0,_1.1390724436612285)];;26334.36125;0;1;200k;scenario91;240;fix;First
0.25;2015-06-29;1.1034;12.0325;0.005392511;1;1.1034;26639.02203;0.120324037;-487965.2841;0.25297619;1.10490626;200000;[(200000.0,_1.1049062599492079)];;26639.02203;0;1;200k;scenario92;240;fix;First
0.25;2015-08-27;1.1314;11.22;0.005769453;1;1.1314;25471.45571;0.11219897;-488785.3005;0.25297619;1.133052523;200000;[(200000.0,_1.1330525227037274)];;25471.45571;0;1;200k;scenario93;240;fix;First
0.25;2015-11-10;1.0752;11.5925;0.008711367;1;1.0752;25011.02414;0.115923445;-488430.4476;0.25297619;1.077572105;200000;[(200000.0,_1.0775721046486482)];;25011.02414;0;1;200k;scenario94;240;fix;First
0.25;2015-12-09;1.0892;10.055;0.009545523;1;1.0892;21978.08981;0.100548296;-489987.9967;0.25297619;1.091833368;200000;[(200000.0,_1.0918333675518554)];;21978.08981;0;1;200k;scenario95;240;fix;First
0.25;2016-03-18;1.1318;9.47;0.010978669;1;1.1318;21510.29452;0.09469804;-490591.2828;0.25297619;1.134947765;200000;[(200000.0,_1.1349477647032307)];;21510.29452;0;1;200k;scenario96;240;fix;First
0.25;1999-02-23;1.1025;8.95;0.019114409;1;1.1025;19807.59337;0.089496588;-491189.8092;0.25297619;1.107844038;200000;[(200000.0,_1.1078440382450572)];;19807.59337;0;1;200k;scenario1;250;fix;First
0.25;2000-02-28;0.974;13.35;0.0251931;1;0.974;26097.68402;0.133495504;-486757.6649;0.25297619;0.980227373;200000;[(200000.0,_0.9802273730860761)];;26097.68402;0;1;200k;scenario10;250;fix;First
0.25;2015-01-28;1.1381;11.5325;0.003376128;1;1.1381;26334.36125;0.115324397;-488454.4422;0.25297619;1.139072444;200000;[(200000.0,_1.1390724436612285)];;26334.36125;0;1;200k;scenario100;250;fix;First
0.25;2015-06-29;1.1034;12.0325;0.005392511;1;1.1034;26639.02203;0.120324037;-487965.2841;0.25297619;1.10490626;200000;[(200000.0,_1.1049062599492079)];;26639.02203;0;1;200k;scenario101;250;fix;First
0.25;2015-08-27;1.1314;11.22;0.005769453;1;1.1314;25471.45571;0.11219897;-488785.3005;0.25297619;1.133052523;200000;[(200000.0,_1.1330525227037274)];;25471.45571;0;1;200k;scenario102;250;fix;First
0.25;2015-11-09;1.0735;11.3325;0.008632248;1;1.0735;24411.62131;0.113323459;-488691.9974;0.25297619;1.075846821;200000;[(200000.0,_1.0758468205814073)];;24411.62131;0;1;200k;scenario103;250;fix;First
0.25;2015-12-08;1.0837;9.9;0.009457636;1;1.0837;21530.1223;0.098998312;-490143.9254;0.25297619;1.086295918;200000;[(200000.0,_1.0862959179262968)];;21530.1223;0;1;200k;scenario104;250;fix;First
0.25;2016-03-17;1.1224;9.575;0.011014363;1;1.1224;21568.07209;0.095748034;-490485.2624;0.25297619;1.125531785;200000;[(200000.0,_1.125531784606756)];;21568.07209;0;1;200k;scenario105;250;fix;First
0.25;2000-06-05;0.9462;13.7;0.024165357;1;0.9462;26016.47351;0.136995687;-486397.0073;0.25297619;0.952002083;200000;[(200000.0,_0.9520020833219892)];;26016.47351;0;1;200k;scenario11;250;fix;First
0.25;2000-08-04;0.9066;12.8;0.020886951;1;0.9066;23289.90116;0.127996272;-487289.0149;0.25297619;0.911403063;200000;[(200000.0,_0.9114030631946727)];;23289.90116;0;1;200k;scenario12;250;fix;First
0.25;2000-11-02;0.861;14.8;0.016149395;1;0.861;25569.76248;0.147997118;-485241.055;0.25297619;0.864524735;200000;[(200000.0,_0.8645247351944252)];;25569.76248;0;1;200k;scenario13;250;fix;First
0.25;2001-01-11;0.9368;13.8;0.008724603;1;0.9368;25939.0195;0.137998443;-486207.4617;0.25297619;0.93886991;200000;[(200000.0,_0.9388699104735262)];;25939.0195;0;1;200k;scenario14;250;fix;First
0.25;2001-02-09;0.918;12.7;0.006270247;1;0.918;23392.30414;0.126998881;-487299.519;0.25297619;0.919457308;200000;[(200000.0,_0.919457308399688)];;23392.30414;0;1;200k;scenario15;250;fix;First
0.25;2001-03-16;0.8968;13.2;0.000880761;1;0.8968;23749.06419;0.131999843;-486764.4681;0.25297619;0.89699984;200000;[(200000.0,_0.8969998396717181)];;23749.06419;0;1;200k;scenario16;250;fix;First
0.25;2001-04-16;0.8888;12.55;0.000342092;1;0.8888;22378.36511;0.125499939;-487413.1415;0.25297619;0.888876921;200000;[(200000.0,_0.8888769210855614)];;22378.36511;0;1;200k;scenario17;250;fix;First
0.25;2001-05-23;0.8651;11.325;-0.005755132;1;0.8651;19653.73226;0.11325134;-488599.3436;0.25297619;0.863841407;200000;[(200000.0,_0.8638414074965218)];;19653.73226;0;1;200k;scenario18;250;fix;First
0.25;2001-06-21;0.8547;10.75;-0.007766422;1;0.8547;18430.92861;0.107501809;-489159.1013;0.25297619;0.853022402;200000;[(200000.0,_0.8530224024873997)];;18430.92861;0;1;200k;scenario19;250;fix;First
0.25;1999-03-29;1.0758;9.6;0.020355094;1;1.0758;20731.27787;0.095996366;-490536.6651;0.25297619;1.081353963;200000;[(200000.0,_1.0813539625682154)];;20731.27787;0;1;200k;scenario2;250;fix;First
0.25;2001-08-15;0.9032;12.65;-0.008439361;1;0.9032;22918.40466;0.126501965;-487258.0486;0.25297619;0.901273763;200000;[(200000.0,_0.9012737634282466)];;22918.40466;0;1;200k;scenario20;250;fix;First
0.25;2001-09-14;0.9109;13.25;-0.009591907;1;0.9109;24209.37756;0.132502233;-486651.9138;0.25297619;0.908692359;200000;[(200000.0,_0.9086923587349365)];;24209.37756;0;1;200k;scenario21;250;fix;First
0.25;2001-10-15;0.9118;11.15;-0.012710235;1;0.9118;20391.71823;0.11150296;-488724.9939;0.25297619;0.908872919;200000;[(200000.0,_0.9088729186593315)];;20391.71823;0;1;200k;scenario22;250;fix;First
0.25;2001-11-13;0.8936;10.825;-0.014133883;1;0.8936;19401.58782;0.108253292;-489037.8624;0.25297619;0.890410606;200000;[(200000.0,_0.8904106064328925)];;19401.58782;0;1;200k;scenario23;250;fix;First
0.25;2001-12-12;0.8927;10.6;-0.014741407;1;0.8927;18978.9165;0.106003433;-489256.8136;0.25297619;0.889377121;200000;[(200000.0,_0.8893771205892173)];;18978.9165;0;1;200k;scenario24;250;fix;First
0.25;2002-01-18;0.8808;9.6;-0.016143387;1;0.8808;16958.56921;0.09600376;-490236.8425;0.25297619;0.877210243;200000;[(200000.0,_0.877210242527784)];;16958.56921;0;1;200k;scenario25;250;fix;First
0.25;2002-02-18;0.8732;9;-0.014935887;1;0.8732;15761.74957;0.090003479;-490840.4015;0.25297619;0.869906906;200000;[(200000.0,_0.8699069056134291)];;15761.74957;0;1;200k;scenario26;250;fix;First
0.25;2002-03-19;0.8828;8.8;-0.014964742;1;0.8828;15580.83828;0.088003485;-491037.7792;0.25297619;0.879464281;200000;[(200000.0,_0.8794642814004049)];;15580.83828;0;1;200k;scenario27;250;fix;First
0.25;2002-07-29;0.9866;11.025;-0.016036521;1;0.9866;21815.69356;0.110253735;-488825.5297;0.25297619;0.982605612;200000;[(200000.0,_0.9826056117173552)];;21815.69356;0;1;200k;scenario28;250;fix;First
0.25;2002-08-28;0.9829;10.4;-0.015778776;1;0.9829;20501.80441;0.104003675;-489447.4237;0.25297619;0.978984423;200000;[(200000.0,_0.978984422666763)];;20501.80441;0;1;200k;scenario29;250;fix;First
0.25;1999-04-28;1.0661;8.8;0.02379525;1;1.0661;18835.16921;0.087995752;-491385.0615;0.25297619;1.072536884;200000;[(200000.0,_1.0725368837490705)];;18835.16921;0;1;200k;scenario3;250;fix;First
0.25;2002-09-26;0.9763;10.025;-0.015593112;1;0.9763;19629.84685;0.100253632;-489820.5219;0.25297619;0.972456389;200000;[(200000.0,_0.9724563888921215)];;19629.84685;0;1;200k;scenario30;250;fix;First
0.25;2002-11-04;0.9966;9.525;-0.016328194;1;0.9966;19038.11642;0.095253803;-490309.4938;0.25297619;0.99249189;200000;[(200000.0,_0.9924918902863363)];;19038.11642;0;1;200k;scenario31;250;fix;First
0.25;2003-01-22;1.0715;9.75;-0.015250197;1;1.0715;20953.07416;0.097503552;-490095.6587;0.25297619;1.067374184;200000;[(200000.0,_1.0673741844668818)];;20953.07416;0;1;200k;scenario32;250;fix;First
0.25;2003-05-21;1.1714;10.975;-0.011922029;1;1.1714;25786.73014;0.109752776;-488904.7355;0.25297619;1.167872392;200000;[(200000.0,_1.1678723922120746)];;25786.73014;0;1;200k;scenario33;250;fix;First
0.25;2003-07-08;1.1317;9.55;-0.01070114;1;1.1317;21678.61533;0.095502492;-490331.2517;0.25297619;1.12864048;200000;[(200000.0,_1.128640480003083)];;21678.61533;0;1;200k;scenario34;250;fix;First
0.25;2003-10-01;1.1658;11.3;-0.010361502;1;1.1658;26424.24054;0.113002413;-488592.1567;0.25297619;1.162748191;200000;[(200000.0,_1.1627481909992263)];;26424.24054;0;1;200k;scenario35;250;fix;First
0.25;2004-03-03;1.2216;11.4;-0.009996699;1;1.2216;27934.23802;0.114002328;-488495.0286;0.25297619;1.218514566;200000;[(200000.0,_1.2185145660467895)];;27934.23802;0;1;200k;scenario36;250;fix;First
0.25;2004-04-14;1.1944;11.6;-0.009480364;1;1.1944;27791.66352;0.116002208;-488299.1606;0.25297619;1.191538895;200000;[(200000.0,_1.1915388951471975)];;27791.66352;0;1;200k;scenario37;250;fix;First
0.25;2004-05-26;1.2107;11.025;-0.008585177;1;1.2107;26775.14311;0.110251999;-488878.8623;0.25297619;1.2080734;200000;[(200000.0,_1.2080734001249356)];;26775.14311;0;1;200k;scenario38;250;fix;First
0.25;2004-07-27;1.2142;9.925;-0.004923603;1;1.2142;24175.54274;0.099251147;-490004.3936;0.25297619;1.212688589;200000;[(200000.0,_1.2126885893994905)];;24175.54274;0;1;200k;scenario39;250;fix;First
0.25;1999-05-27;1.0445;8.85;0.025154752;1;1.0445;18558.98811;0.088495509;-491345.818;0.25297619;1.051167925;200000;[(200000.0,_1.0511679248028718)];;18558.98811;0;1;200k;scenario4;250;fix;First
0.25;2004-09-01;1.2184;10.325;-0.003235619;1;1.2184;25237.7053;0.103250754;-489617.6257;0.25297619;1.217403106;200000;[(200000.0,_1.2174031055337482)];;25237.7053;0;1;200k;scenario40;250;fix;First
0.25;2005-01-21;1.2963;9.475;0.00535245;1;1.2963;24646.25634;0.094749044;-490539.4058;0.25297619;1.298056434;200000;[(200000.0,_1.2980564340517495)];;24646.25634;0;1;200k;scenario41;250;fix;First
0.25;2005-03-24;1.2987;8.775;0.009423484;1;1.2987;22870.70822;0.087748318;-491281.6317;0.25297619;1.301799686;200000;[(200000.0,_1.301799686345766)];;22870.70822;0;1;200k;scenario42;250;fix;First
0.25;2005-06-02;1.2178;9.375;0.012424993;1;1.2178;22913.509;0.093747782;-490699.6546;0.25297619;1.221633844;200000;[(200000.0,_1.2216338444886672)];;22913.509;0;1;200k;scenario43;250;fix;First
0.25;2005-07-01;1.2107;9.375;0.014515528;1;1.2107;22781.10773;0.093747409;-490717.2349;0.25297619;1.215153964;200000;[(200000.0,_1.2151539635162352)];;22781.10773;0;1;200k;scenario44;250;fix;First
0.25;2005-08-04;1.2338;8.775;0.01648798;1;1.2338;21731.87769;0.087747056;-491345.0961;0.25297619;1.238957009;200000;[(200000.0,_1.2389570093234943)];;21731.87769;0;1;200k;scenario45;250;fix;First
0.25;2005-09-20;1.2142;9.075;0.017969943;1;1.2142;22118.21992;0.090746792;-491052.1743;0.25297619;1.219732279;200000;[(200000.0,_1.219732279263589)];;22118.21992;0;1;200k;scenario46;250;fix;First
0.25;2005-11-07;1.1812;9.2;0.02069725;1;1.1812;21814.78644;0.091996305;-490948.0517;0.25297619;1.187400878;200000;[(200000.0,_1.1874008780725624)];;21814.78644;0;1;200k;scenario47;250;fix;First
0.25;2005-12-13;1.1953;9.125;0.020235697;1;1.1953;21895.09458;0.091246387;-491020.7451;0.25297619;1.201434608;200000;[(200000.0,_1.2014346080347442)];;21895.09458;0;1;200k;scenario48;250;fix;First
0.25;2006-01-12;1.2129;9.125;0.021092171;1;1.2129;22217.97304;0.091246235;-491028.1449;0.25297619;1.219389109;200000;[(200000.0,_1.2193891094769638)];;22217.97304;0;1;200k;scenario49;250;fix;First
0.25;1999-07-28;1.0635;10.15;0.026822618;1;1.0635;21670.81705;0.101495212;-490026.2337;0.25297619;1.070740901;200000;[(200000.0,_1.0707409006606656)];;21670.81705;0;1;200k;scenario5;250;fix;First
0.25;2006-02-10;1.1981;8.675;0.021542333;1;1.1981;20865.55735;0.086746154;-491493.0344;0.25297619;1.204647106;200000;[(200000.0,_1.2046471060481847)];;20865.55735;0;1;200k;scenario50;250;fix;First
0.25;2006-03-17;1.2183;8.35;0.022619966;1;1.2183;20423.65199;0.083495962;-491836.8055;0.25297619;1.225291478;200000;[(200000.0,_1.2252914783528215)];;20423.65199;0;1;200k;scenario51;250;fix;First
0.25;2006-05-08;1.2741;8.9;0.023395467;1;1.2741;22765.33456;0.088995823;-491278.826;0.25297619;1.281663115;200000;[(200000.0,_1.2816631149576423)];;22765.33456;0;1;200k;scenario52;250;fix;First
0.25;2006-06-09;1.2651;8.55;0.024281676;1;1.2651;21716.78395;0.085495665;-491646.529;0.25297619;1.272895029;200000;[(200000.0,_1.2728950286186826)];;21716.78395;0;1;200k;scenario53;250;fix;First
0.25;2006-07-13;1.2703;8.025;0.02467235;1;1.2703;20468.37175;0.080245595;-492191.5956;0.25297619;1.278253394;200000;[(200000.0,_1.2782533939914107)];;20468.37175;0;1;200k;scenario54;250;fix;First
0.25;2006-08-11;1.2793;7.9;0.02237586;1;1.2793;20291.20116;0.078996005;-492297.8954;0.25297619;1.286562089;200000;[(200000.0,_1.2865620885318967)];;20291.20116;0;1;200k;scenario55;250;fix;First
0.25;2006-09-11;1.267;8;0.020932476;1;1.267;20349.43393;0.079996263;-492180.5795;0.25297619;1.27372709;200000;[(200000.0,_1.2737270903091513)];;20349.43393;0;1;200k;scenario56;250;fix;First
0.25;2006-10-10;1.2593;7.225;0.019266333;1;1.2593;18266.8141;0.07224656;-492961.8916;0.25297619;1.265452714;200000;[(200000.0,_1.2654527136453044)];;18266.8141;0;1;200k;scenario57;250;fix;First
0.25;2006-11-27;1.3166;7.8;0.017393447;1;1.3166;20615.61801;0.077996895;-492350.7132;0.25297619;1.322405973;200000;[(200000.0,_1.3224059726175776)];;20615.61801;0;1;200k;scenario58;250;fix;First
0.25;2006-12-26;1.3101;6.725;0.016316932;1;1.3101;17687.68967;0.067247087;-493444.4947;0.25297619;1.315519001;200000;[(200000.0,_1.3155190011888336)];;17687.68967;0;1;200k;scenario59;250;fix;First
0.25;1999-08-30;1.0481;9.75;0.028278079;1;1.0481;20516.75663;0.097494952;-490447.7228;0.25297619;1.055624655;200000;[(200000.0,_1.05562465514159)];;20516.75663;0;1;200k;scenario6;250;fix;First
0.25;2007-01-24;1.3025;6.15;0.01583792;1;1.3025;16082.19565;0.061497172;-494033.0192;0.25297619;1.307729087;200000;[(200000.0,_1.3077290866860685)];;16082.19565;0;1;200k;scenario60;250;fix;First
0.25;2007-02-26;1.3171;5.75;0.015291712;1;1.3171;15205.10869;0.05749727;-494440.8995;0.25297619;1.322204989;200000;[(200000.0,_1.3222049888724963)];;15205.10869;0;1;200k;scenario61;250;fix;First
0.25;2007-04-11;1.3439;5.975;0.013926376;1;1.3439;16120.31652;0.059747513;-494189.3002;0.25297619;1.348642965;200000;[(200000.0,_1.348642965462301)];;16120.31652;0;1;200k;scenario62;250;fix;First
0.25;2007-05-10;1.3527;5.4;0.013127333;1;1.3527;14664.8205;0.053997656;-494773.9992;0.25297619;1.357199652;200000;[(200000.0,_1.3571996523919794)];;14664.8205;0;1;200k;scenario63;250;fix;First
0.25;2007-06-08;1.3433;5.3;0.012399704;1;1.3433;14292.94141;0.052997786;-494867.1115;0.25297619;1.347520319;200000;[(200000.0,_1.3475203193304184)];;14292.94141;0;1;200k;scenario64;250;fix;First
0.25;2007-07-09;1.3611;5.2;0.011887904;1;1.3611;14208.92282;0.051997877;-494963.2172;0.25297619;1.365199474;200000;[(200000.0,_1.3651994743600702)];;14208.92282;0;1;200k;scenario65;250;fix;First
0.25;2007-09-26;1.4139;6.5;0.006992443;1;1.4139;18444.6858;0.064998752;-493563.7697;0.25297619;1.416403292;200000;[(200000.0,_1.4164032916498739)];;18444.6858;0;1;200k;scenario66;250;fix;First
0.25;2008-06-30;1.5791;10.105;-0.018873674;1;1.5791;32000.98659;0.101054396;-489715.6427;0.25297619;1.571578415;200000;[(200000.0,_1.5715784152272387)];;32000.98659;0;1;200k;scenario67;250;fix;First
0.25;2009-06-08;1.3963;15.085;-0.003721731;1;1.3963;42251.77706;0.150850866;-484849.7428;0.25297619;1.394985989;200000;[(200000.0,_1.3949859891958045)];;42251.77706;0;1;200k;scenario68;250;fix;First
0.25;2009-07-21;1.4231;12.935;-0.000128288;1;1.4231;36929.56247;0.12935003;-487024.1461;0.25297619;1.423053816;200000;[(200000.0,_1.4230538157330985)];;36929.56247;0;1;200k;scenario69;250;fix;First
0.25;1999-10-01;1.0681;11.35;0.029200503;1;1.0681;24336.67695;0.113494788;-488817.272;0.25297619;1.076019303;200000;[(200000.0,_1.076019302949086)];;24336.67695;0;1;200k;scenario7;250;fix;First
0.25;2009-10-14;1.4854;12.3875;-0.001644294;1;1.4854;36914.20081;0.123875383;-487563.4654;0.25297619;1.484782251;200000;[(200000.0,_1.4847822507640025)];;36914.20081;0;1;200k;scenario70;250;fix;First
0.25;2009-12-18;1.4338;11.9725;-0.00094767;1;1.4338;34438.94149;0.119725221;-487983.8596;0.25297619;1.433456305;200000;[(200000.0,_1.4334563049324316)];;34438.94149;0;1;200k;scenario71;250;fix;First
0.25;2010-02-09;1.3649;12.09;-0.000708469;1;1.3649;33105.8135;0.120900165;-487867.651;0.25297619;1.364655397;200000;[(200000.0,_1.364655396641286)];;33105.8135;0;1;200k;scenario72;250;fix;First
0.25;2010-03-24;1.3499;11.56;0.000115741;1;1.3499;31307.5565;0.115599979;-488404.5666;0.25297619;1.349939525;200000;[(200000.0,_1.3499395252689734)];;31307.5565;0;1;200k;scenario73;250;fix;First
0.25;2010-08-13;1.2829;12.475;-0.001202154;1;1.2829;32107.19607;0.12475028;-487478.5928;0.25297619;1.282509908;200000;[(200000.0,_1.2825099084679412)];;32107.19607;0;1;200k;scenario74;250;fix;First
0.25;2010-12-08;1.3261;13.88;-0.002272751;1;1.3261;36924.19434;0.138800529;-486064.4436;0.25297619;1.325337775;200000;[(200000.0,_1.3253377754410516)];;36924.19434;0;1;200k;scenario75;250;fix;First
0.25;2011-01-25;1.3638;12.23;-0.004496478;1;1.3638;33459.68409;0.122301047;-487702.8622;0.25297619;1.362249557;200000;[(200000.0,_1.3622495569260047)];;33459.68409;0;1;200k;scenario76;250;fix;First
